COMPOUND	YEAR	STATE_FIPS_CODE	COUNTY_FIPS_CODE	EPEST_LOW_KG	EPEST_HIGH_KG
2,4-D	1995	05	061	376.8	780.4
2,4-D	1995	05	063	7577.5	7613.3
2,4-D	1995	05	065	3986.4	3986.4
2,4-D	1995	05	067	4203.1	4292.3
2,4-D	1995	05	069	1336.8	7555.2
2,4-D	1995	05	071	3219.2	3301.1
2,4-D	1995	05	073	415.3	1502
2,4-D	1995	05	075	5556.2	5602.7
2,4-D	1995	05	077	2611.4	3548.3
2,4-D	1995	05	079	571.6	4345.7
2,4-D	1995	05	081	158.2	1205.9
2,4-D	1995	05	083	6570.6	6723.2
2,4-D	1995	05	085	4440.1	5575.6
2,4-D	1995	05	087	2040.3	2048.2
2,4-D	1995	05	089	2282.4	2282.4
2,4-D	1995	05	091	494.8	2313.7
2,4-D	1995	05	093	2653.9	2701.1
2,4-D	1995	05	095	2663.9	3446.9
2,4-D	1995	05	097	231.3	535.3
2,4-D	1995	05	099	3105.8	3876
2,4-D	1995	05	101	634.9	636.2
2,4-D	1995	05	103	195.8	494.4
2,4-D	1995	05	105	486.6	811.1
2,4-D	1995	05	107	2037	3272.1
2,4-D	1995	05	109	69.5	376.4
2,4-D	1995	05	111	3758.6	3785.8
2,4-D	1995	05	113	3655.3	3688
2,4-D	1995	05	115	5533.8	5737.4
2,4-D	1995	05	117	3918.8	4870.6
2,4-D	1995	05	119	778.5	1676
2,4-D	1995	05	121	5831.9	5917.1
2,4-D	1995	05	123	3068.2	4106
2,4-D	1995	05	125	317	525.3
2,4-D	1995	05	127	2740.4	2773.2
2,4-D	1995	05	129	6108.6	6108.6
2,4-D	1995	05	131	4211.7	4284.2
2,4-D	1995	05	133	275.5	775.6
2,4-D	1995	05	135	4686.9	4686.9
2,4-D	1995	05	137	1623.1	1623.1
2,4-D	1995	05	139	201.4	511
2,4-D	1995	05	141	2482.6	2482.6
2,4-D	1995	05	143	3519.9	3580
2,4-D	1995	05	145	8091.5	8143.9
2,4-D	1995	05	147	3199.9	4412.7
2,4-D	1995	05	149	5861.3	6129.3
2,4-D	1995	06	001	480.6	480.6
2,4-D	1995	06	005	345.6	345.6
2,4-D	1995	06	007	10590	10590
2,4-D	1995	06	009	688.4	688.4
2,4-D	1995	06	011	17203	17203
2,4-D	1995	06	013	4119.7	4119.7
2,4-D	1995	06	015	1163.1	1163.1
2,4-D	1995	06	017	5.3	5.3
2,4-D	1995	06	019	12334.4	12334.4
2,4-D	1995	06	021	13279.7	13279.7
2,4-D	1995	06	023	1966.4	1966.4
2,4-D	1995	06	025	21901.6	21901.6
2,4-D	1995	06	027	78.1	78.1
2,4-D	1995	06	029	4946.8	4946.8
2,4-D	1995	06	031	24210.5	24210.5
2,4-D	1995	06	033	691.4	691.4
2,4-D	1995	06	035	639.5	639.5
2,4-D	1995	06	037	40.1	40.1
2,4-D	1995	06	039	5942.9	5942.9
2,4-D	1995	06	041	377.3	377.3
2,4-D	1995	06	043	104.7	104.7
2,4-D	1995	06	045	759.4	759.4
2,4-D	1995	06	047	13390.7	13390.7
2,4-D	1995	06	049	3247.6	3247.6
2,4-D	1995	06	051	77.1	77.1
2,4-D	1995	06	053	1289.2	1289.2
2,4-D	1995	06	055	334.5	334.5
2,4-D	1995	06	057	16	16
2,4-D	1995	06	059	220.7	220.7
2,4-D	1995	06	061	3117.7	3117.7
2,4-D	1995	06	065	7637.6	7637.6
2,4-D	1995	06	067	9658.8	9658.8
2,4-D	1995	06	069	4921.6	4921.6
2,4-D	1995	06	071	1217.7	1217.7
2,4-D	1995	06	073	427.3	427.3
2,4-D	1995	06	077	25091.9	25091.9
2,4-D	1995	06	079	5289.3	5289.3
2,4-D	1995	06	081	54.4	54.4
2,4-D	1995	06	083	1769.3	1769.3
2,4-D	1995	06	085	280.4	280.4
2,4-D	1995	06	087	91.5	91.5
2,4-D	1995	06	089	924.2	924.2
2,4-D	1995	06	093	6672.9	6672.9
2,4-D	1995	06	095	10031.2	10031.2
2,4-D	1995	06	097	1037.5	1037.5
2,4-D	1995	06	099	10047.7	10047.7
2,4-D	1995	06	101	10726.6	10726.6
2,4-D	1995	06	103	2842.9	2842.9
2,4-D	1995	06	107	6720.1	6720.1
2,4-D	1995	06	109	40.3	40.3
2,4-D	1995	06	111	920.8	920.8
2,4-D	1995	06	113	17683	17683
2,4-D	1995	06	115	1607.9	1607.9
2,4-D	1995	08	001	22798.5	23232.5
2,4-D	1995	08	003	1266.1	1730
2,4-D	1995	08	005	24984.3	25215.5
2,4-D	1995	08	007	433.3	1001.2
2,4-D	1995	08	009	28298.7	40750.1
2,4-D	1995	08	011	2060.3	5234.4
2,4-D	1995	08	013	989.1	1142.5
2,4-D	1995	08	015	19.8	656.5
2,4-D	1995	08	017	20423	20924.2
2,4-D	1995	08	019	4.8	57.9
2,4-D	1995	08	021	989.6	1960.6
2,4-D	1995	08	023	599.4	1046.7
2,4-D	1995	08	025	843.9	2120.3
2,4-D	1995	08	027	3067.3	3228.5
2,4-D	1995	08	029	2491.3	3295.6
2,4-D	1995	08	031	0.1	25.5
2,4-D	1995	08	033	18658.4	19247
2,4-D	1995	08	035	1145.4	1334.1
2,4-D	1995	08	037	33.7	688.3
2,4-D	1995	08	039	5903.7	6390.4
2,4-D	1995	08	041	1602.4	1778.7
2,4-D	1995	08	043	101.3	536.2
2,4-D	1995	08	045	3474.1	4093.1
2,4-D	1995	08	047	0.5	15.2
2,4-D	1995	08	049	40.3	2132.4
2,4-D	1995	08	051	33.6	1728.1
2,4-D	1995	08	053	40.3	79.3
2,4-D	1995	08	055	799.5	2074.8
2,4-D	1995	08	057	22.2	3127.3
2,4-D	1995	08	059	951.7	1225.8
2,4-D	1995	08	061	25134.4	26560.5
2,4-D	1995	08	063	37292.2	38346.3
2,4-D	1995	08	065	0.8	60.8
2,4-D	1995	08	067	6352.7	13648.5
2,4-D	1995	08	069	2940.4	3388.7
2,4-D	1995	08	071	1414	3921.1
2,4-D	1995	08	073	20841.1	21247
2,4-D	1995	08	075	14799.4	15641.1
2,4-D	1995	08	077	4351.1	4777.4
2,4-D	1995	08	079	1.3	130
2,4-D	1995	08	081	945.3	3471
2,4-D	1995	08	083	9689.8	11706.7
2,4-D	1995	08	085	3719.5	4651.9
2,4-D	1995	08	087	10163	10917.5
2,4-D	1995	08	089	1446	3049.2
2,4-D	1995	08	091	392.3	900
2,4-D	1995	08	093	27.9	622.1
2,4-D	1995	08	095	14302.3	14659
2,4-D	1995	08	097	17.5	79.9
2,4-D	1995	08	099	22897.1	31326.5
2,4-D	1995	08	101	1200.6	3379.2
2,4-D	1995	08	103	192.2	2220
2,4-D	1995	08	105	2407.9	2976.3
2,4-D	1995	08	107	644	2628.7
2,4-D	1995	08	109	1936.9	3481.9
2,4-D	1995	08	111	17.6	17.6
2,4-D	1995	08	113	3224.5	3590.4
2,4-D	1995	08	115	8061.3	8350.2
2,4-D	1995	08	117	2.1	361.6
2,4-D	1995	08	119	10.4	507.4
2,4-D	1995	08	121	37735.7	38771.7
2,4-D	1995	08	123	22842.4	24693.5
2,4-D	1995	08	125	20549.9	21249.1
2,4-D	1995	09	001	1.2	96.8
2,4-D	1995	09	003	40.1	683.9
2,4-D	1995	09	005	15.1	415
2,4-D	1995	09	007	7.5	121.5
2,4-D	1995	09	009	17.8	323.2
2,4-D	1995	09	011	11.6	259.4
2,4-D	1995	09	013	16.1	220.5
2,4-D	1995	09	015	11.8	439.2
2,4-D	1995	10	001		4299.6
2,4-D	1995	10	003	1441	2913.7
2,4-D	1995	10	005	3305.4	6430.1
2,4-D	1995	12	001	1649.5	1725.5
2,4-D	1995	12	003	103.6	119.6
2,4-D	1995	12	005	1.4	20.6
2,4-D	1995	12	007	319.2	332.6
2,4-D	1995	12	009	17.2	808
2,4-D	1995	12	011	9.7	91.8
2,4-D	1995	12	013	243	363.2
2,4-D	1995	12	015	55.3	760.2
2,4-D	1995	12	017	399.2	399.2
2,4-D	1995	12	019	177.1	177.1
2,4-D	1995	12	021	17.7	607.2
2,4-D	1995	12	023	550	665.6
2,4-D	1995	12	025	8.2	48
2,4-D	1995	12	027	842.3	1664.2
2,4-D	1995	12	029	107.5	154.6
2,4-D	1995	12	031	1890.1	1928
2,4-D	1995	12	033	993.6	1352.5
2,4-D	1995	12	035	143.5	143.5
2,4-D	1995	12	037		28.8
2,4-D	1995	12	039	98.4	299.2
2,4-D	1995	12	041	1499.4	1559.1
2,4-D	1995	12	043	665.3	2011.5
2,4-D	1995	12	045	1.2	37
2,4-D	1995	12	047	283.7	406.9
2,4-D	1995	12	049	4400.8	5258
2,4-D	1995	12	051	2415.3	3609.5
2,4-D	1995	12	053	355.3	355.3
2,4-D	1995	12	055	844.6	2238.8
2,4-D	1995	12	057	1902	1903.3
2,4-D	1995	12	059	557.1	822.5
2,4-D	1995	12	061	1122.6	1344.7
2,4-D	1995	12	063	5003	5824.6
2,4-D	1995	12	065	384.1	770.7
2,4-D	1995	12	067	1112.8	1299.9
2,4-D	1995	12	069	792.8	793.7
2,4-D	1995	12	071	25.5	352.9
2,4-D	1995	12	073	225.9	487.4
2,4-D	1995	12	075	2196.6	2316.1
2,4-D	1995	12	077	1	20.3
2,4-D	1995	12	079	814.7	1210
2,4-D	1995	12	081	1351.6	1914.9
2,4-D	1995	12	083	2132.9	2261
2,4-D	1995	12	085	445.8	802.4
2,4-D	1995	12	087		0.3
2,4-D	1995	12	089	278.6	321.6
2,4-D	1995	12	091	248.3	397.6
2,4-D	1995	12	093	12253.4	13443.6
2,4-D	1995	12	095	412.5	412.5
2,4-D	1995	12	097	3201.5	3201.5
2,4-D	1995	12	099	10721.2	10831.4
2,4-D	1995	12	101	1280.7	1296.9
2,4-D	1995	12	103	17.4	17.4
2,4-D	1995	12	105	2858.5	2858.5
2,4-D	1995	12	107	256.4	261
2,4-D	1995	12	109	93.4	103.6
2,4-D	1995	12	111	1420	1864.7
2,4-D	1995	12	113	596.1	987.9
2,4-D	1995	12	115	1320.1	1767.1
2,4-D	1995	12	117	166.4	166.4
2,4-D	1995	12	119	1471.9	1477.1
2,4-D	1995	12	121	1746.9	2027.3
2,4-D	1995	12	123	579.7	647.8
2,4-D	1995	12	125	147.9	151.7
2,4-D	1995	12	127	469.2	469.2
2,4-D	1995	12	129	1.6	29.9
2,4-D	1995	12	131	473.6	802.6
2,4-D	1995	12	133	486.1	647.8
2,4-D	1995	13	001	246.8	1232.2
2,4-D	1995	13	003	256.2	358
2,4-D	1995	13	005	99.2	830.8
2,4-D	1995	13	007	146.6	456
2,4-D	1995	13	009	421	425.3
2,4-D	1995	13	011	679.7	795.1
2,4-D	1995	13	013	2050.5	2052.2
2,4-D	1995	13	015	1604.2	1750.8
2,4-D	1995	13	017	299	366.3
2,4-D	1995	13	019	652.1	778.9
2,4-D	1995	13	021	390	400
2,4-D	1995	13	023	556.1	815.2
2,4-D	1995	13	025	50	176.3
2,4-D	1995	13	027	930.6	1375.2
2,4-D	1995	13	029	8.8	650.8
2,4-D	1995	13	031	3588	3723.5
2,4-D	1995	13	033	7637	7744.8
2,4-D	1995	13	035	360.2	369.7
2,4-D	1995	13	037	199.2	447
2,4-D	1995	13	039	4.7	270.7
2,4-D	1995	13	043	1133.2	1167.4
2,4-D	1995	13	045	1883.8	1912.3
2,4-D	1995	13	047	1224.8	1230.6
2,4-D	1995	13	049	17.3	138.4
2,4-D	1995	13	051	10.7	184.6
2,4-D	1995	13	053	42.7	46
2,4-D	1995	13	055	1028.4	1072.7
2,4-D	1995	13	057	1913.8	1921.8
2,4-D	1995	13	059	358.2	455.7
2,4-D	1995	13	061	106.7	205.8
2,4-D	1995	13	063	98	99.5
2,4-D	1995	13	065	20.4	23.1
2,4-D	1995	13	067	356.9	357.7
2,4-D	1995	13	069	797.2	1010.7
2,4-D	1995	13	071	1072.1	1514.6
2,4-D	1995	13	073	983.1	985.5
2,4-D	1995	13	075	362.9	424.6
2,4-D	1995	13	077	860.9	901.7
2,4-D	1995	13	079	407	774.7
2,4-D	1995	13	081	648	1248.6
2,4-D	1995	13	083	549.1	560
2,4-D	1995	13	085	1453.9	1453.9
2,4-D	1995	13	087	230.7	2254.9
2,4-D	1995	13	089	112.2	112.3
2,4-D	1995	13	091	1014.9	1310.8
2,4-D	1995	13	093	1027.1	1908.1
2,4-D	1995	13	095	90.2	241.4
2,4-D	1995	13	097	184	191.4
2,4-D	1995	13	099	338	822.5
2,4-D	1995	13	101	31	71.9
2,4-D	1995	13	103	1275	1303.7
2,4-D	1995	13	105	863.9	1147
2,4-D	1995	13	107	3067.9	3122
2,4-D	1995	13	109	93.1	411.9
2,4-D	1995	13	111	1119	1142.3
2,4-D	1995	13	113	447.1	468.5
2,4-D	1995	13	115	1956.9	2030.6
2,4-D	1995	13	117	2034.8	2040.4
2,4-D	1995	13	119	1341.4	1585.2
2,4-D	1995	13	121	1712.6	1715.3
2,4-D	1995	13	123	1427.8	1492.4
2,4-D	1995	13	125	629.7	635.1
2,4-D	1995	13	127	4.5	370.1
2,4-D	1995	13	129	1797.8	1978.2
2,4-D	1995	13	131	174.9	493.4
2,4-D	1995	13	133	672.7	672.7
2,4-D	1995	13	135	1168.2	1172
2,4-D	1995	13	137	659.6	732
2,4-D	1995	13	139	5188.6	5232.2
2,4-D	1995	13	141	461.6	464.4
2,4-D	1995	13	143	747.3	770.7
2,4-D	1995	13	145	635.8	658
2,4-D	1995	13	147	1521.8	2113.5
2,4-D	1995	13	149	514.1	530.3
2,4-D	1995	13	151	1564.1	1648.6
2,4-D	1995	13	153	1530.6	1768.1
2,4-D	1995	13	155	768.7	1112.9
2,4-D	1995	13	157	3990.9	4178.1
2,4-D	1995	13	159	1014.6	1017.6
2,4-D	1995	13	161	416.6	493.4
2,4-D	1995	13	163	4521.5	4631.3
2,4-D	1995	13	165	3123.3	3157.7
2,4-D	1995	13	167	1217.2	1297.6
2,4-D	1995	13	169	313.9	316.6
2,4-D	1995	13	171	1064	1113.9
2,4-D	1995	13	173	136.9	174.1
2,4-D	1995	13	175	2706.9	3021.2
2,4-D	1995	13	177	196.5	566.3
2,4-D	1995	13	179	10.9	220.4
2,4-D	1995	13	181	320.5	354.2
2,4-D	1995	13	183	15.3	93.9
2,4-D	1995	13	185	256.2	322.3
2,4-D	1995	13	187	1453.2	1486.3
2,4-D	1995	13	189	1116.2	1127.5
2,4-D	1995	13	191	17.3	34.4
2,4-D	1995	13	193	4968.6	5582.3
2,4-D	1995	13	195	1236.2	1538.1
2,4-D	1995	13	197	943.6	1020.8
2,4-D	1995	13	199	1760.8	1802.4
2,4-D	1995	13	201	234.7	619.5
2,4-D	1995	13	205	243.1	1520.8
2,4-D	1995	13	207	1013.7	1018.5
2,4-D	1995	13	209	647.2	691.8
2,4-D	1995	13	211	1546.8	1570
2,4-D	1995	13	213	1389.5	1455.5
2,4-D	1995	13	215	271.1	274.5
2,4-D	1995	13	217	1333.2	1339.6
2,4-D	1995	13	219	2538.3	2599.8
2,4-D	1995	13	221	1095.1	1250.9
2,4-D	1995	13	223	395.5	407.2
2,4-D	1995	13	225	567.6	1582.8
2,4-D	1995	13	227	1717.1	1720.5
2,4-D	1995	13	229	126.3	1046
2,4-D	1995	13	231	1285.2	1339.6
2,4-D	1995	13	233	1267.4	1333.4
2,4-D	1995	13	235	746.5	1198.8
2,4-D	1995	13	237	757.1	758.3
2,4-D	1995	13	239	24.6	47.3
2,4-D	1995	13	241	98.3	124
2,4-D	1995	13	243	321.2	482.2
2,4-D	1995	13	245	2303.4	2317.7
2,4-D	1995	13	247	277.7	278.5
2,4-D	1995	13	249	928.5	983.1
2,4-D	1995	13	251	3038.7	3134.5
2,4-D	1995	13	253	200.7	561.9
2,4-D	1995	13	255	1298.4	1326.7
2,4-D	1995	13	257	239.9	262.8
2,4-D	1995	13	259	87.1	165.1
2,4-D	1995	13	261	535.7	944.3
2,4-D	1995	13	263	338	360.7
2,4-D	1995	13	265	275.3	275.3
2,4-D	1995	13	267	278	1623.1
2,4-D	1995	13	269	853	996.5
2,4-D	1995	13	271	282.1	455
2,4-D	1995	13	273	328.3	564.5
2,4-D	1995	13	275	142.3	599.5
2,4-D	1995	13	277	518.8	624.9
2,4-D	1995	13	279	293.8	1066.9
2,4-D	1995	13	281	539.7	540.1
2,4-D	1995	13	283	251.9	293.2
2,4-D	1995	13	285	795.3	813.6
2,4-D	1995	13	287	628.2	766.8
2,4-D	1995	13	289	415	477.6
2,4-D	1995	13	291	1833.6	1843.3
2,4-D	1995	13	293	722.1	741.6
2,4-D	1995	13	295	2338.3	2404.2
2,4-D	1995	13	297	5155.2	5281.7
2,4-D	1995	13	299	93.9	782.5
2,4-D	1995	13	301	3513.9	3522
2,4-D	1995	13	303	1792.2	1901.1
2,4-D	1995	13	305	233.6	629.9
2,4-D	1995	13	307	139.9	235.5
2,4-D	1995	13	309	695	782.4
2,4-D	1995	13	311	2672.8	2674.7
2,4-D	1995	13	313	1069.4	1098.1
2,4-D	1995	13	315	663	882.4
2,4-D	1995	13	317	1679.2	1811.4
2,4-D	1995	13	319	376.5	394.8
2,4-D	1995	13	321	1332.2	1948.9
2,4-D	1995	16	001	1851.6	2863.6
2,4-D	1995	16	003	250.7	812.5
2,4-D	1995	16	005	7838.6	9037.6
2,4-D	1995	16	007	3666.4	4224.1
2,4-D	1995	16	009	6699	6730.5
2,4-D	1995	16	011	18202.3	19384.9
2,4-D	1995	16	013	2548.1	2740.5
2,4-D	1995	16	015	122	280.1
2,4-D	1995	16	017	4308.1	4338.1
2,4-D	1995	16	019	14786.3	15811.5
2,4-D	1995	16	021	5905.1	5920.5
2,4-D	1995	16	023	3050.4	3300.4
2,4-D	1995	16	025	1098.4	1572.6
2,4-D	1995	16	027	9189	10876.7
2,4-D	1995	16	029	15007.9	16079.8
2,4-D	1995	16	031	11903.1	13643.8
2,4-D	1995	16	033	1381.6	1608.2
2,4-D	1995	16	035	2227.3	2250.5
2,4-D	1995	16	037	1040.9	1214.3
2,4-D	1995	16	039	2420.8	3840.4
2,4-D	1995	16	041	5697	6352.8
2,4-D	1995	16	043	11341.3	11690.8
2,4-D	1995	16	045	1713.7	2391
2,4-D	1995	16	047	4636.4	4979
2,4-D	1995	16	049	24059.4	24119.3
2,4-D	1995	16	051	11762.3	12011.7
2,4-D	1995	16	053	5987.3	6216.8
2,4-D	1995	16	055	6029.2	6062.1
2,4-D	1995	16	057	27821.6	28035.7
2,4-D	1995	16	059	1078.8	1202.5
2,4-D	1995	16	061	15424.3	15504.8
2,4-D	1995	16	063	2783.7	3001.6
2,4-D	1995	16	065	11175.9	11511.5
2,4-D	1995	16	067	8110.3	8315.1
2,4-D	1995	16	069	20893.6	21081.9
2,4-D	1995	16	071	6874.7	7884.3
2,4-D	1995	16	073	2900.5	4980.4
2,4-D	1995	16	075	1566.7	2557.7
2,4-D	1995	16	077	15722.9	17940.2
2,4-D	1995	16	079	65.2	66.2
2,4-D	1995	16	081	3961.9	4217.9
2,4-D	1995	16	083	10550.8	11378.4
2,4-D	1995	16	085	375.3	513.6
2,4-D	1995	16	087	1856.5	3526
2,4-D	1995	17	001	16175.6	17736
2,4-D	1995	17	003	916.3	1022.8
2,4-D	1995	17	005	4153.1	5351.1
2,4-D	1995	17	007	1742.5	2033.3
2,4-D	1995	17	009	5429.3	6003.9
2,4-D	1995	17	011	16055.7	16484.3
2,4-D	1995	17	013	1283.5	1887.8
2,4-D	1995	17	015	6034.9	6665.7
2,4-D	1995	17	017	5121.1	5595.1
2,4-D	1995	17	019	8689.8	9068
2,4-D	1995	17	021	12066.5	12371.1
2,4-D	1995	17	023	6065.2	6421.5
2,4-D	1995	17	025	4875.9	5558.5
2,4-D	1995	17	027	5686.7	6143.4
2,4-D	1995	17	029	6442.5	6712.1
2,4-D	1995	17	031	413.5	546.5
2,4-D	1995	17	033	4856.4	5198.5
2,4-D	1995	17	035	4003.1	4249.3
2,4-D	1995	17	037	4652.5	4933.4
2,4-D	1995	17	039	6652.1	6739.2
2,4-D	1995	17	041	6546.6	6683.1
2,4-D	1995	17	043	200.2	239.1
2,4-D	1995	17	045	8293.3	8706.7
2,4-D	1995	17	047	2234.3	2551.3
2,4-D	1995	17	049	5365.3	5839.7
2,4-D	1995	17	051	6420.3	7792.3
2,4-D	1995	17	053	4500.7	4714.9
2,4-D	1995	17	055	2760.1	3673
2,4-D	1995	17	057	15838.3	16707.5
2,4-D	1995	17	059	4524.4	4846.3
2,4-D	1995	17	061	6254.4	6952.5
2,4-D	1995	17	063	2810.4	2922.7
2,4-D	1995	17	065	2711.3	3972.7
2,4-D	1995	17	067	20341.4	21496.7
2,4-D	1995	17	069	170.4	429.1
2,4-D	1995	17	071	7647.6	7975.9
2,4-D	1995	17	073	14599.2	15392.4
2,4-D	1995	17	075	9612.5	10266.7
2,4-D	1995	17	077	3035.9	3613.9
2,4-D	1995	17	079	6141.5	6556.7
2,4-D	1995	17	081	2250.8	3545.2
2,4-D	1995	17	083	3667.5	4247.6
2,4-D	1995	17	085	4219	5700.5
2,4-D	1995	17	087	848.1	1373.5
2,4-D	1995	17	089	2394	2660.6
2,4-D	1995	17	091	5022.7	5308.1
2,4-D	1995	17	093	2169.5	2331.4
2,4-D	1995	17	095	16800.2	17528.5
2,4-D	1995	17	097	603.4	804.5
2,4-D	1995	17	099	7598.1	8143.9
2,4-D	1995	17	101	4266.2	4645.3
2,4-D	1995	17	103	13980.3	14259.3
2,4-D	1995	17	105	9619.3	10082.2
2,4-D	1995	17	107	11830.1	12015.8
2,4-D	1995	17	109	16233.2	16762.3
2,4-D	1995	17	111	2739.5	3368.2
2,4-D	1995	17	113	21531.3	22046.5
2,4-D	1995	17	115	9709	9865.6
2,4-D	1995	17	117	10656.9	11713.5
2,4-D	1995	17	119	7013.7	8274.9
2,4-D	1995	17	121	4674.3	6176.3
2,4-D	1995	17	123	5855.7	6099
2,4-D	1995	17	125	6783.3	7347
2,4-D	1995	17	127	1598.3	1988.2
2,4-D	1995	17	129	5267.6	5552.7
2,4-D	1995	17	131	8871.2	9394
2,4-D	1995	17	133	3382.7	3739.6
2,4-D	1995	17	135	9280	10208
2,4-D	1995	17	137	8028	8443.6
2,4-D	1995	17	139	4686.4	4808.6
2,4-D	1995	17	141	11513.8	12285.9
2,4-D	1995	17	143	7233.7	7598.3
2,4-D	1995	17	145	4008.2	4340.7
2,4-D	1995	17	147	4048.1	4189.4
2,4-D	1995	17	149	7117.8	8928.9
2,4-D	1995	17	151	454	958.5
2,4-D	1995	17	153	1468	1712.1
2,4-D	1995	17	155	2690.6	2742.2
2,4-D	1995	17	157	4625.3	5180.1
2,4-D	1995	17	159	4644	5136.7
2,4-D	1995	17	161	4840	5207.1
2,4-D	1995	17	163	7016	7412.7
2,4-D	1995	17	165	2396.3	2811
2,4-D	1995	17	167	13978	14389.3
