COMPOUND	YEAR	STATE_FIPS_CODE	COUNTY_FIPS_CODE	EPEST_LOW_KG	EPEST_HIGH_KG
2,4-D	1993	01	123	155.6	341.6
2,4-D	1993	01	125	159.8	500.1
2,4-D	1993	01	127	101.7	195.5
2,4-D	1993	01	129	845.1	1294.9
2,4-D	1993	01	131	687.2	760.7
2,4-D	1993	01	133	1886.4	1970.4
2,4-D	1993	04	001	539.4	7318.1
2,4-D	1993	04	003	1029.1	3472.6
2,4-D	1993	04	005	417	5302
2,4-D	1993	04	007	40.4	61.9
2,4-D	1993	04	009	1047.1	2195.1
2,4-D	1993	04	011	65.1	428.5
2,4-D	1993	04	012		1821.4
2,4-D	1993	04	013	206	8900.4
2,4-D	1993	04	015	871.2	1342.5
2,4-D	1993	04	017	658.2	7570.6
2,4-D	1993	04	019	1798.4	2533.8
2,4-D	1993	04	021	624.6	5921.9
2,4-D	1993	04	023	194.4	286.8
2,4-D	1993	04	025	83.5	657.2
2,4-D	1993	04	027	8.8	5390.5
2,4-D	1993	05	001	8769.2	8960.5
2,4-D	1993	05	003	847.9	1086.5
2,4-D	1993	05	005	974.7	986.2
2,4-D	1993	05	007	4553.7	4580.1
2,4-D	1993	05	009	3587.4	3596
2,4-D	1993	05	011	344.3	359.6
2,4-D	1993	05	013	217.7	224.9
2,4-D	1993	05	015	3473.3	3485.3
2,4-D	1993	05	017	1345.8	1998.4
2,4-D	1993	05	019	1008.2	1074.8
2,4-D	1993	05	021	4753.3	4891.5
2,4-D	1993	05	023	677	703.9
2,4-D	1993	05	025	421.9	437.9
2,4-D	1993	05	027	733.2	759.6
2,4-D	1993	05	029	24434.6	24883.3
2,4-D	1993	05	031	4083	4307.4
2,4-D	1993	05	033	2083.7	2233.4
2,4-D	1993	05	035	2172.5	2350.9
2,4-D	1993	05	037	7667.3	7880.1
2,4-D	1993	05	039	256.3	264.3
2,4-D	1993	05	041	1251.1	1637.3
2,4-D	1993	05	043	695.5	1042.7
2,4-D	1993	05	045	32531.1	32819
2,4-D	1993	05	047	2725.4	2753.3
2,4-D	1993	05	049	2704.2	2739.1
2,4-D	1993	05	051	8000.9	8005.7
2,4-D	1993	05	053	6793.6	6797.3
2,4-D	1993	05	055	3635.6	3718.3
2,4-D	1993	05	057	6283.1	6399.4
2,4-D	1993	05	059	10541.8	10634.8
2,4-D	1993	05	061	4865.3	4873.4
2,4-D	1993	05	063	6554.2	6592.5
2,4-D	1993	05	065	1764.3	1791.1
2,4-D	1993	05	067	4759.2	4892.3
2,4-D	1993	05	069	1471.5	2109.8
2,4-D	1993	05	071	1587.3	1631.1
2,4-D	1993	05	073	1473.3	2361.5
2,4-D	1993	05	075	7219.6	7311.2
2,4-D	1993	05	077	3574	3746.1
2,4-D	1993	05	079	1075.2	1517.4
2,4-D	1993	05	081	2958.1	3750.8
2,4-D	1993	05	083	2764.6	2826.6
2,4-D	1993	05	085	7231.5	7776.4
2,4-D	1993	05	087	2836.5	2857.4
2,4-D	1993	05	089	1199.3	1216.7
2,4-D	1993	05	091	3817.8	4795.2
2,4-D	1993	05	093	2059.4	2450.8
2,4-D	1993	05	095	3608.1	3716.7
2,4-D	1993	05	097	3084.2	3092.9
2,4-D	1993	05	099	5591.7	5627.8
2,4-D	1993	05	101	850.6	855.4
2,4-D	1993	05	103	443.6	461.2
2,4-D	1993	05	105	7986.4	8146.9
2,4-D	1993	05	107	2307.5	2513.9
2,4-D	1993	05	109	1602.9	1647.2
2,4-D	1993	05	111	5288.9	5460.2
2,4-D	1993	05	113	1590	1590
2,4-D	1993	05	115	2501.8	2613.4
2,4-D	1993	05	117	6070.4	6309
2,4-D	1993	05	119	8165.2	9116
2,4-D	1993	05	121	5155	5186.4
2,4-D	1993	05	123	4555.5	4743.5
2,4-D	1993	05	125	4687.8	4700.1
2,4-D	1993	05	127	1245	1245
2,4-D	1993	05	129	2434.2	2463
2,4-D	1993	05	131	1923.9	1970.7
2,4-D	1993	05	133	4318.5	4361.3
2,4-D	1993	05	135	1853.9	1891.1
2,4-D	1993	05	137	809.4	831.5
2,4-D	1993	05	139	405.2	420.9
2,4-D	1993	05	141	868.5	916.8
2,4-D	1993	05	143	3950.9	3979.8
2,4-D	1993	05	145	8048.2	8097.7
2,4-D	1993	05	147	5046.8	5161.2
2,4-D	1993	05	149	2313.8	2452.2
2,4-D	1993	06	001	401.5	401.5
2,4-D	1993	06	005	1369	1369
2,4-D	1993	06	007	7237	7237
2,4-D	1993	06	009	230.9	230.9
2,4-D	1993	06	011	11537.4	11537.4
2,4-D	1993	06	013	2565.7	2565.7
2,4-D	1993	06	015	1175.3	1175.3
2,4-D	1993	06	017	293	293
2,4-D	1993	06	019	7549.8	7549.8
2,4-D	1993	06	021	14128.4	14128.4
2,4-D	1993	06	023	1308.8	1308.8
2,4-D	1993	06	025	9274.1	9274.1
2,4-D	1993	06	027	60.2	60.2
2,4-D	1993	06	029	5600.5	5600.5
2,4-D	1993	06	031	14428.2	14428.2
2,4-D	1993	06	033	565.6	565.6
2,4-D	1993	06	035	1122.2	1122.2
2,4-D	1993	06	037	117.1	117.1
2,4-D	1993	06	039	5117.3	5117.3
2,4-D	1993	06	041	44.2	44.2
2,4-D	1993	06	043	29.5	29.5
2,4-D	1993	06	045	1069.5	1069.5
2,4-D	1993	06	047	12538.3	12538.3
2,4-D	1993	06	049	3655.1	3655.1
2,4-D	1993	06	051	897.7	897.7
2,4-D	1993	06	053	358.8	358.8
2,4-D	1993	06	055	192.4	192.4
2,4-D	1993	06	057	71.3	71.3
2,4-D	1993	06	059	67.7	67.7
2,4-D	1993	06	061	1694	1694
2,4-D	1993	06	063	1800.7	1800.7
2,4-D	1993	06	065	6541.5	6541.5
2,4-D	1993	06	067	10340.3	10340.3
2,4-D	1993	06	069	3259.3	3259.3
2,4-D	1993	06	071	2202.9	2202.9
2,4-D	1993	06	073	743.7	743.7
2,4-D	1993	06	077	27131	27131
2,4-D	1993	06	079	3729.5	3729.5
2,4-D	1993	06	081	114.5	114.5
2,4-D	1993	06	083	2435.5	2435.5
2,4-D	1993	06	085	438.6	438.6
2,4-D	1993	06	087	15.5	15.5
2,4-D	1993	06	089	1042.5	1042.5
2,4-D	1993	06	091	29.9	29.9
2,4-D	1993	06	093	7447.9	7447.9
2,4-D	1993	06	095	10125.1	10125.1
2,4-D	1993	06	097	1110.3	1110.3
2,4-D	1993	06	099	13309.4	13309.4
2,4-D	1993	06	101	5599.7	5599.7
2,4-D	1993	06	103	2863.4	2863.4
2,4-D	1993	06	105	89.6	89.6
2,4-D	1993	06	107	9317.8	9317.8
2,4-D	1993	06	111	545	545
2,4-D	1993	06	113	13993.6	13993.6
2,4-D	1993	06	115	1266.7	1266.7
2,4-D	1993	08	001	21165.8	22073.6
2,4-D	1993	08	003	535.1	2400.2
2,4-D	1993	08	005	9588.7	10067.4
2,4-D	1993	08	007	383.3	511.8
2,4-D	1993	08	009	1024.8	8721.7
2,4-D	1993	08	011	70.2	2847.3
2,4-D	1993	08	013	942.6	1062.2
2,4-D	1993	08	015	73.5	145.4
2,4-D	1993	08	017	18217.8	19475
2,4-D	1993	08	019	2.9	17.4
2,4-D	1993	08	021	506.7	1012.1
2,4-D	1993	08	023	252.3	653.3
2,4-D	1993	08	025	41.5	1479
2,4-D	1993	08	027	3.6	932.9
2,4-D	1993	08	029	2926.1	3489.4
2,4-D	1993	08	031	2.2	2.2
2,4-D	1993	08	033	3286.3	5493.2
2,4-D	1993	08	035	680.9	948.7
2,4-D	1993	08	037	3	144.5
2,4-D	1993	08	039	5733.1	6832.2
2,4-D	1993	08	041	712.5	1436.9
2,4-D	1993	08	043	13.6	1043.8
2,4-D	1993	08	045	1134.9	1417.8
2,4-D	1993	08	047	0.2	3.9
2,4-D	1993	08	049	135.3	527.1
2,4-D	1993	08	051	16.8	165.9
2,4-D	1993	08	053	6.3	12.5
2,4-D	1993	08	055	21.2	2314.9
2,4-D	1993	08	057	9.7	314.4
2,4-D	1993	08	059	200.3	341.1
2,4-D	1993	08	061	21288.5	22824.1
2,4-D	1993	08	063	32153.2	34107
2,4-D	1993	08	065	0.4	13.5
2,4-D	1993	08	067	1124.1	2984.5
2,4-D	1993	08	069	2481.8	2796.9
2,4-D	1993	08	071	111.9	7720
2,4-D	1993	08	073	18626.8	20088.2
2,4-D	1993	08	075	13751.6	14554.1
2,4-D	1993	08	077	3472.7	3730.9
2,4-D	1993	08	079	0.9	24.9
2,4-D	1993	08	081	2283.3	4355.4
2,4-D	1993	08	083	3609	5175.8
2,4-D	1993	08	085	2161.4	3249.8
2,4-D	1993	08	087	8100.7	8749.7
2,4-D	1993	08	089	62.2	2026.6
2,4-D	1993	08	091	71.1	149.8
2,4-D	1993	08	093	43.6	208.2
2,4-D	1993	08	095	14384.6	14698.4
2,4-D	1993	08	097	5.6	30.8
2,4-D	1993	08	099	691.6	5540.9
2,4-D	1993	08	101	204.6	3067
2,4-D	1993	08	103	596.9	1144.3
2,4-D	1993	08	105	1005.3	2849.4
2,4-D	1993	08	107	1476.6	2505.6
2,4-D	1993	08	109	942.3	2371.1
2,4-D	1993	08	111	15.9	15.9
2,4-D	1993	08	113	265.4	507.7
2,4-D	1993	08	115	5991.1	6127.8
2,4-D	1993	08	117	0.9	51.4
2,4-D	1993	08	119	8.6	111.6
2,4-D	1993	08	121	32934.9	35357.9
2,4-D	1993	08	123	21464.3	23308.6
2,4-D	1993	08	125	16739.5	17885.1
2,4-D	1993	09	001	12.4	24.4
2,4-D	1993	09	003	47	176
2,4-D	1993	09	005	12.5	225.8
2,4-D	1993	09	007	13.3	41
2,4-D	1993	09	009	31.1	81.5
2,4-D	1993	09	011	7.8	126.4
2,4-D	1993	09	013	8.7	96.6
2,4-D	1993	09	015	22.7	195.6
2,4-D	1993	10	001	9.8	4503.4
2,4-D	1993	10	003	1365	1475.4
2,4-D	1993	10	005	14402.1	17108
2,4-D	1993	12	001	1214.1	1216.7
2,4-D	1993	12	003	44	59.9
2,4-D	1993	12	005	2.7	6.1
2,4-D	1993	12	007	298.1	298.1
2,4-D	1993	12	009	4713.9	4720.9
2,4-D	1993	12	011	511.7	511.9
2,4-D	1993	12	013	145.4	161.8
2,4-D	1993	12	015	5442.2	5450.4
2,4-D	1993	12	017	438.4	438.4
2,4-D	1993	12	019	152.3	152.3
2,4-D	1993	12	021	4081.4	4153
2,4-D	1993	12	023	401	449.7
2,4-D	1993	12	025	312.1	462.5
2,4-D	1993	12	027	7041.2	7063.1
2,4-D	1993	12	029	319.1	330.2
2,4-D	1993	12	031	678	720.3
2,4-D	1993	12	033	1081.4	1101.9
2,4-D	1993	12	035	175	175
2,4-D	1993	12	037	0.8	0.8
2,4-D	1993	12	039	109.2	133
2,4-D	1993	12	041	1098.4	1101.7
2,4-D	1993	12	043	10610.9	10616.2
2,4-D	1993	12	045	4.3	6.2
2,4-D	1993	12	047	289.4	327.6
2,4-D	1993	12	049	6577.3	6598
2,4-D	1993	12	051	9738.5	9780.7
2,4-D	1993	12	053	270.6	270.6
2,4-D	1993	12	055	10159.1	10194.1
2,4-D	1993	12	057	1308.7	1309
2,4-D	1993	12	059	415.6	465.6
2,4-D	1993	12	061	1850.5	1865.5
2,4-D	1993	12	063	3354.2	3447.8
2,4-D	1993	12	065	827.3	868.8
2,4-D	1993	12	067	1094.7	1119.2
2,4-D	1993	12	069	841.4	841.7
2,4-D	1993	12	071	2178.9	2238.4
2,4-D	1993	12	073	55.4	75
2,4-D	1993	12	075	1583.5	1587.7
2,4-D	1993	12	077	3.2	6.8
2,4-D	1993	12	079	387.1	488.1
2,4-D	1993	12	081	4054.6	4146.7
2,4-D	1993	12	083	1680.4	1680.4
2,4-D	1993	12	085	3005.5	3022.5
2,4-D	1993	12	087	0.2	0.2
2,4-D	1993	12	089	187.5	208.6
2,4-D	1993	12	091	308	333.3
2,4-D	1993	12	093	9001.4	9043
2,4-D	1993	12	095	386.6	386.6
2,4-D	1993	12	097	3539.4	3539.6
2,4-D	1993	12	099	7705.5	7729
2,4-D	1993	12	101	1367.7	1367.7
2,4-D	1993	12	103	13.2	13.2
2,4-D	1993	12	105	2843.8	2845.7
2,4-D	1993	12	107	442.6	442.6
2,4-D	1993	12	109	778.4	778.4
2,4-D	1993	12	111	4213	4236.8
2,4-D	1993	12	113	516.9	539.8
2,4-D	1993	12	115	3738.2	3740.4
2,4-D	1993	12	117	269.2	269.2
2,4-D	1993	12	119	1433.3	1433.3
2,4-D	1993	12	121	870.8	967.6
2,4-D	1993	12	123	414.1	441.9
2,4-D	1993	12	125	109.3	109.3
2,4-D	1993	12	127	565.6	565.7
2,4-D	1993	12	129	2.4	6.4
2,4-D	1993	12	131	271.5	312.5
2,4-D	1993	12	133	275.5	303.4
2,4-D	1993	13	001	2263.9	2343.6
2,4-D	1993	13	003	87.5	277.3
2,4-D	1993	13	005	3152.9	3326.1
2,4-D	1993	13	007	319.2	380.4
2,4-D	1993	13	009	264.4	369.4
2,4-D	1993	13	011	2110.1	2198.6
2,4-D	1993	13	013	300.2	386.2
2,4-D	1993	13	015	2862.1	3314.4
2,4-D	1993	13	017	58.6	314.1
2,4-D	1993	13	019	188.7	651.7
2,4-D	1993	13	021	200.8	342.1
2,4-D	1993	13	023	1276.7	1715.6
2,4-D	1993	13	025	819	875.1
2,4-D	1993	13	027	290.4	553.5
2,4-D	1993	13	029	66.1	103.6
2,4-D	1993	13	031	2523.8	4553.6
2,4-D	1993	13	033	6149.9	7410.7
2,4-D	1993	13	035	371.3	440
2,4-D	1993	13	037	525.6	592.3
2,4-D	1993	13	039	34.7	56.1
2,4-D	1993	13	043	729.1	1321.8
2,4-D	1993	13	045	403.6	651.8
2,4-D	1993	13	047	4156.2	4220.5
2,4-D	1993	13	049	253.4	278.7
2,4-D	1993	13	051	80.5	98.7
2,4-D	1993	13	053		9.3
2,4-D	1993	13	055	999.7	1151.2
2,4-D	1993	13	057	318.1	482.5
2,4-D	1993	13	059	139.9	199
2,4-D	1993	13	061	198.8	270.3
2,4-D	1993	13	063		12.2
2,4-D	1993	13	065	9.2	13.1
2,4-D	1993	13	067	107.3	195.4
2,4-D	1993	13	069	307.2	828.3
2,4-D	1993	13	071	240.9	741
2,4-D	1993	13	073	577.8	660.1
2,4-D	1993	13	075	88.5	371.5
2,4-D	1993	13	077	81.9	186.3
2,4-D	1993	13	079	325.8	421.3
2,4-D	1993	13	081	523	1257.1
2,4-D	1993	13	083	472.5	491.1
2,4-D	1993	13	085	763.8	781.5
2,4-D	1993	13	087	461.3	580.7
2,4-D	1993	13	089	18.3	48.1
2,4-D	1993	13	091	1056.2	1762.7
2,4-D	1993	13	093	778.1	1736
2,4-D	1993	13	095	436.3	481
2,4-D	1993	13	097	0.1	23.1
2,4-D	1993	13	099	686.2	872.1
2,4-D	1993	13	101	8.2	12.1
2,4-D	1993	13	103	741.8	965
2,4-D	1993	13	105	2628.2	2900.3
2,4-D	1993	13	107	1889.4	2859.5
2,4-D	1993	13	109	587.1	694.6
2,4-D	1993	13	111	411.5	430.6
2,4-D	1993	13	113	0.6	72.3
2,4-D	1993	13	115	3988.9	4264.4
2,4-D	1993	13	117	535.7	576.7
2,4-D	1993	13	119	3638.4	3856.2
2,4-D	1993	13	121	257.7	404.9
2,4-D	1993	13	123	568.3	642.9
2,4-D	1993	13	125	541.6	701.7
2,4-D	1993	13	127	29.3	50.1
2,4-D	1993	13	129	1782.9	2394.6
2,4-D	1993	13	131	465	620.7
2,4-D	1993	13	133	1350.2	1401.9
2,4-D	1993	13	135	262.1	316.9
2,4-D	1993	13	137	2542.2	2596.2
2,4-D	1993	13	139	1540.1	1568.9
2,4-D	1993	13	141	257.8	400.8
2,4-D	1993	13	143	307.9	395
2,4-D	1993	13	145	104.2	198.5
2,4-D	1993	13	147	9467.3	10039.9
2,4-D	1993	13	149	51.1	112.2
2,4-D	1993	13	151	640.2	770.4
2,4-D	1993	13	153	1013.6	1453.7
2,4-D	1993	13	155	369.3	1071.7
2,4-D	1993	13	157	775.2	858.1
2,4-D	1993	13	159	904.4	1007.7
2,4-D	1993	13	161	95	244.5
2,4-D	1993	13	163	5162.4	6104.5
2,4-D	1993	13	165	2638.8	3553.6
2,4-D	1993	13	167	581.7	1261.4
2,4-D	1993	13	169	2126.2	2210.4
2,4-D	1993	13	171	598.9	712.6
2,4-D	1993	13	173	36.6	86.1
2,4-D	1993	13	175	2333.7	3851.4
2,4-D	1993	13	177	618.1	727.9
2,4-D	1993	13	179	97.6	170.2
2,4-D	1993	13	181	671	695
2,4-D	1993	13	183	105.5	113.9
2,4-D	1993	13	185	74.4	184.1
2,4-D	1993	13	187	594.3	604.9
2,4-D	1993	13	189	610.4	693.3
2,4-D	1993	13	191	111.4	128.8
2,4-D	1993	13	193	4272.3	4813.7
2,4-D	1993	13	195	4192.3	4496
2,4-D	1993	13	197	203.3	394.3
2,4-D	1993	13	199	276.4	482.5
2,4-D	1993	13	201	456.4	599.1
2,4-D	1993	13	205	676.8	838.9
2,4-D	1993	13	207	1013.2	1131.9
2,4-D	1993	13	209	362.9	825.2
2,4-D	1993	13	211	3267.6	3504.7
2,4-D	1993	13	213	3857.9	4055.1
2,4-D	1993	13	215		16.2
2,4-D	1993	13	217	556.5	640.8
2,4-D	1993	13	219	560.7	709.5
2,4-D	1993	13	221	4399.1	4643.9
2,4-D	1993	13	223	411	425.3
2,4-D	1993	13	225	916.9	1081.5
2,4-D	1993	13	227	213.7	228.8
2,4-D	1993	13	229	714.9	935.9
2,4-D	1993	13	231	438.9	561.5
2,4-D	1993	13	233	2704.6	2840.5
2,4-D	1993	13	235	955.5	1253.2
2,4-D	1993	13	237	590.6	628
2,4-D	1993	13	239	40.5	49
2,4-D	1993	13	241	392.5	408
2,4-D	1993	13	243	620.4	713.7
2,4-D	1993	13	245	1406.4	1460.1
2,4-D	1993	13	247	116.2	138.2
2,4-D	1993	13	249	286.7	461.2
2,4-D	1993	13	251	3082.3	4522.7
2,4-D	1993	13	253	366.5	484.6
2,4-D	1993	13	255	494.8	584.5
2,4-D	1993	13	257	306.2	321.6
2,4-D	1993	13	259	124.2	194.7
2,4-D	1993	13	261	799.3	1068.2
2,4-D	1993	13	263	6.2	77.1
2,4-D	1993	13	265	195.1	211.5
2,4-D	1993	13	267	1383.1	1585.7
2,4-D	1993	13	269	545.9	730.7
2,4-D	1993	13	271	171.6	505.6
2,4-D	1993	13	273	703	785.5
2,4-D	1993	13	275	372.4	544.7
2,4-D	1993	13	277	172.1	817
2,4-D	1993	13	279	1284.4	1454.9
2,4-D	1993	13	281	105.3	123.2
2,4-D	1993	13	283	153.8	399.3
2,4-D	1993	13	285	79.7	192.6
2,4-D	1993	13	287	214.8	902.7
2,4-D	1993	13	289	379.9	503.4
2,4-D	1993	13	291	789	810.8
2,4-D	1993	13	293	105.7	201.6
2,4-D	1993	13	295	3579.2	3747.9
2,4-D	1993	13	297	806	1110.3
2,4-D	1993	13	299	1665.8	1860.8
2,4-D	1993	13	301	1955.7	2210.8
2,4-D	1993	13	303	1392.5	2023.1
2,4-D	1993	13	305	1182.9	1316.7
2,4-D	1993	13	307	220.3	284.5
2,4-D	1993	13	309	309.3	895.7
2,4-D	1993	13	311	1036.3	1049.5
2,4-D	1993	13	313	1767.7	1858.7
2,4-D	1993	13	315	367.9	952.4
2,4-D	1993	13	317	4767.1	4878
2,4-D	1993	13	319	373.6	467.8
2,4-D	1993	13	321	668.2	1876.9
2,4-D	1993	16	001	4235.2	4397.6
2,4-D	1993	16	003	503.4	611.4
2,4-D	1993	16	005	7984	8070.4
2,4-D	1993	16	007	4254.4	4284.6
2,4-D	1993	16	009	1061.6	1625.3
2,4-D	1993	16	011	21237.7	21314.4
2,4-D	1993	16	013	2989	3139
2,4-D	1993	16	015	230.6	243.2
2,4-D	1993	16	017	1106.6	1503.6
2,4-D	1993	16	019	17803.1	17947.5
2,4-D	1993	16	021	917.7	1452.1
2,4-D	1993	16	023	2991.6	2994
2,4-D	1993	16	025	2290.7	2585.9
2,4-D	1993	16	027	14455	14963
2,4-D	1993	16	029	18815.3	18861.3
2,4-D	1993	16	031	22935.2	24418.4
2,4-D	1993	16	033	3299.9	3299.9
2,4-D	1993	16	035	887.6	1148.7
2,4-D	1993	16	037	562.9	572.4
2,4-D	1993	16	039	4127.2	4530.7
2,4-D	1993	16	041	6863.5	6981.2
2,4-D	1993	16	043	13192.1	13252.1
2,4-D	1993	16	045	3053.1	3157.3
2,4-D	1993	16	047	6077.8	6212.1
2,4-D	1993	16	049	7375.4	8756.7
2,4-D	1993	16	051	12096.8	12112.8
2,4-D	1993	16	053	11278.3	11333.6
2,4-D	1993	16	055	1006.5	1803.8
2,4-D	1993	16	057	3736.7	5174.1
2,4-D	1993	16	059	623.6	661.1
2,4-D	1993	16	061	3583.8	4381.5
2,4-D	1993	16	063	4404.2	4511.1
2,4-D	1993	16	065	12009.2	12042.1
2,4-D	1993	16	067	12510.6	12593
2,4-D	1993	16	069	5151.8	6113.6
2,4-D	1993	16	071	8940.8	8947.5
2,4-D	1993	16	073	5568.2	5852
2,4-D	1993	16	075	2846.1	2920.8
2,4-D	1993	16	077	20787	20819.2
2,4-D	1993	16	079	42.5	57.4
2,4-D	1993	16	081	7066	7122.6
2,4-D	1993	16	083	13479.6	13855.9
2,4-D	1993	16	085	551	608.3
2,4-D	1993	16	087	4495.2	5162.1
2,4-D	1993	17	001	10259.7	13084.4
2,4-D	1993	17	003	684	982.8
2,4-D	1993	17	005	2915.6	7972.6
2,4-D	1993	17	007	3377.7	3572.4
2,4-D	1993	17	009	3163.6	4129.9
2,4-D	1993	17	011	17684	17962.3
2,4-D	1993	17	013	883.8	1541.7
2,4-D	1993	17	015	6331.1	6725
2,4-D	1993	17	017	4381.9	4980.5
2,4-D	1993	17	019	15136	15326.8
2,4-D	1993	17	021	9767.5	10327.6
2,4-D	1993	17	023	4175.5	4527.6
2,4-D	1993	17	025	3059	3859
2,4-D	1993	17	027	7598.1	9133.3
2,4-D	1993	17	029	5171.4	5362.5
2,4-D	1993	17	031	721.5	811.4
2,4-D	1993	17	033	3700.9	4019.7
2,4-D	1993	17	035	2950.5	3139.5
2,4-D	1993	17	037	10004.2	10344.9
2,4-D	1993	17	039	10365.9	10493.6
2,4-D	1993	17	041	5256.9	5356.6
2,4-D	1993	17	043	388.9	429.6
2,4-D	1993	17	045	6813	7107.7
2,4-D	1993	17	047	1331.7	1804.7
2,4-D	1993	17	049	3748.8	4607.1
2,4-D	1993	17	051	3699.1	5897.3
2,4-D	1993	17	053	7115.4	7252.4
2,4-D	1993	17	055	1550.5	2645
2,4-D	1993	17	057	10830.7	12340.9
2,4-D	1993	17	059	2314.2	2747.9
2,4-D	1993	17	061	4302.7	5398.5
2,4-D	1993	17	063	6187.3	6276.9
2,4-D	1993	17	065	2021.5	3431.7
2,4-D	1993	17	067	12887.5	14427.2
2,4-D	1993	17	069	207	315.1
2,4-D	1993	17	071	5066.3	5431.9
2,4-D	1993	17	073	14563.6	15020.5
2,4-D	1993	17	075	16021.4	16394.1
2,4-D	1993	17	077	3357.1	4950.6
2,4-D	1993	17	079	4074.6	4630.3
2,4-D	1993	17	081	1729.9	3042.2
2,4-D	1993	17	083	2741.2	4025.7
2,4-D	1993	17	085	4954.3	5887.3
2,4-D	1993	17	087	1220.3	1918.4
2,4-D	1993	17	089	5454.1	5799
2,4-D	1993	17	091	8864.9	9012
2,4-D	1993	17	093	4802.2	4946.3
2,4-D	1993	17	095	11371.5	12215.2
2,4-D	1993	17	097	1425.2	1613.5
2,4-D	1993	17	099	16377.2	16792.5
2,4-D	1993	17	101	3182.1	3545.7
2,4-D	1993	17	103	14463.4	14652.1
2,4-D	1993	17	105	15194.4	15475.3
2,4-D	1993	17	107	17066	17314.7
2,4-D	1993	17	109	11433.4	12047
2,4-D	1993	17	111	5539.6	6027.6
2,4-D	1993	17	113	33266.6	33741.5
2,4-D	1993	17	115	14484.7	14643
2,4-D	1993	17	117	8888.1	11412.7
2,4-D	1993	17	119	5274.6	9206.7
2,4-D	1993	17	121	2591.8	4575.7
2,4-D	1993	17	123	8313.1	8676.7
2,4-D	1993	17	125	8931.6	9923.7
2,4-D	1993	17	127	978.1	1429.1
2,4-D	1993	17	129	7502.8	7869.2
2,4-D	1993	17	131	9286.2	9570.8
2,4-D	1993	17	133	2740.2	4064.3
2,4-D	1993	17	135	7468.8	10406
2,4-D	1993	17	137	6777.3	7396.4
2,4-D	1993	17	139	3881.3	3976.2
2,4-D	1993	17	141	11928.2	12453.8
2,4-D	1993	17	143	9969.7	10520.1
2,4-D	1993	17	145	4842.4	5699.2
2,4-D	1993	17	147	6797.4	6882
2,4-D	1993	17	149	4880	7136
2,4-D	1993	17	151	346.2	698.8
2,4-D	1993	17	153	1659.3	2438.1
2,4-D	1993	17	155	2874.4	2914.9
2,4-D	1993	17	157	5368.4	6952.8
2,4-D	1993	17	159	3165.9	3609.3
2,4-D	1993	17	161	5178.8	5389.3
